PassengerId,CryoSleep,Cabin,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Group,TotalSpent,HomePlanet_Europa,HomePlanet_Mars,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,GroupSize,IsAlone
8447_01,0,F/1734/P,25.0,0,1.0,0.0,1.0,14.0,1491.0,False,8447,1507.0,False,False,False,True,1,1
8448_01,1,B/278/P,46.0,0,0.0,0.0,0.0,0.0,0.0,True,8448,0.0,True,False,False,False,1,1
8449_01,0,C/317/S,32.0,0,0.0,2154.0,0.0,9655.0,859.0,False,8449,12668.0,True,False,False,False,2,0
8449_02,0,C/317/S,50.0,0,0.0,3070.0,0.0,44.0,562.0,True,8449,3676.0,True,False,False,True,2,0
8451_01,0,F/1625/S,31.0,0,1997.0,0.0,0.0,0.0,0.0,False,8451,1997.0,False,True,False,False,2,0
8451_02,1,F/1625/S,27.0,0,0.0,0.0,0.0,0.0,0.0,True,8451,0.0,False,True,False,True,2,0
8452_01,0,C/279/P,52.0,1,0.0,831.0,1536.0,0.0,7953.0,False,8452,10320.0,True,False,False,False,4,0
8452_02,1,C/279/P,34.0,0,0.0,0.0,0.0,0.0,0.0,True,8452,0.0,True,False,False,True,4,0
8452_03,1,C/279/P,40.0,0,0.0,0.0,0.0,0.0,0.0,True,8452,0.0,True,False,False,False,4,0
8452_04,0,C/279/P,36.0,0,0.0,1055.0,18.0,1669.0,49.0,True,8452,2791.0,True,False,False,True,4,0
8454_01,0,G/1354/S,19.0,0,112.0,0.0,265.0,396.0,0.0,False,8454,773.0,False,False,False,True,1,1
8456_01,1,C/280/P,33.0,0,0.0,0.0,0.0,0.0,0.0,True,8456,0.0,True,False,False,False,1,1
8457_01,0,F/1627/S,23.0,0,29.0,0.0,0.0,332.0,270.0,False,8457,631.0,False,False,False,True,1,1
8458_01,0,C/319/S,57.0,0,0.0,4301.0,31.0,665.0,6329.0,False,8458,11326.0,True,False,False,False,6,0
8458_02,1,C/319/S,24.0,0,0.0,0.0,0.0,0.0,0.0,True,8458,0.0,True,False,False,False,6,0
8458_03,1,C/319/S,19.0,0,0.0,0.0,0.0,0.0,0.0,True,8458,0.0,True,False,False,False,6,0
8458_04,1,C/319/S,54.0,0,0.0,0.0,0.0,0.0,0.0,True,8458,0.0,True,False,False,True,6,0
8458_05,0,C/319/S,28.0,0,1004.0,2423.0,0.0,0.0,17.0,True,8458,3444.0,True,False,False,True,6,0
8458_06,0,C/319/S,26.0,1,1.0,5610.0,0.0,5.0,119.0,True,8458,5735.0,True,False,False,True,6,0
8459_01,1,G/1355/S,43.0,0,0.0,0.0,0.0,0.0,0.0,False,8459,0.0,False,False,True,False,1,1
8460_01,0,F/1628/S,39.0,0,0.0,21.0,63.0,677.0,0.0,False,8460,761.0,False,False,False,True,1,1
8462_01,0,F/1629/S,21.0,0,32.0,640.0,0.0,0.0,0.0,True,8462,672.0,False,False,False,True,1,1
8463_01,0,F/1630/S,24.0,0,0.0,0.0,608.0,37.0,0.0,False,8463,645.0,False,False,False,False,1,1
8465_01,1,E/542/P,35.0,0,0.0,0.0,0.0,0.0,0.0,False,8465,0.0,False,True,False,True,2,0
8465_02,1,F/1736/P,61.0,0,0.0,0.0,0.0,0.0,0.0,True,8465,0.0,False,True,False,True,2,0
8466_01,0,F/1737/P,21.0,0,0.0,5.0,0.0,687.0,10.0,False,8466,702.0,False,False,False,True,1,1
8467_01,1,G/1379/P,14.0,0,0.0,0.0,0.0,0.0,0.0,True,8467,0.0,False,False,False,False,1,1
8468_01,0,D/263/P,38.0,0,1161.0,0.0,19.0,0.0,0.0,False,8468,1180.0,False,True,False,False,1,1
8469_01,1,G/1356/S,23.0,0,0.0,0.0,0.0,0.0,0.0,True,8469,0.0,False,False,False,False,1,1
8470_01,0,C/281/P,31.0,1,8243.0,280.0,0.0,3220.0,2285.0,False,8470,14028.0,True,False,False,False,1,1
8471_01,0,E/556/S,66.0,1,0.0,1828.0,1.0,1873.0,45.0,False,8471,3747.0,True,False,False,False,1,1
8472_01,1,G/1380/P,56.0,0,0.0,0.0,0.0,0.0,0.0,False,8472,0.0,False,False,False,True,1,1
8474_01,0,F/1632/S,21.0,0,39.0,53.0,94.0,33.0,518.0,False,8474,737.0,False,False,False,False,1,1
8475_01,0,B/331/S,49.0,0,0.0,2808.0,1083.0,110.0,1132.0,False,8475,5133.0,True,False,False,False,2,0
8475_02,0,B/331/S,21.0,0,2.0,4887.0,64.0,4952.0,1734.0,False,8475,11639.0,True,False,False,False,2,0
8476_01,0,D/252/S,27.0,0,244.0,0.0,492.0,297.0,23.0,True,8476,1056.0,False,True,False,True,1,1
8477_01,0,F/1633/S,23.0,0,0.0,1.0,51.0,1711.0,219.0,False,8477,1982.0,False,False,False,True,1,1
8479_01,0,F/1738/P,27.0,0,0.0,0.0,0.0,716.0,0.0,False,8479,716.0,False,False,False,True,1,1
8480_01,0,G/1382/P,49.0,0,188.0,0.0,143.0,1443.0,555.0,False,8480,2329.0,False,False,False,True,2,0
8480_02,0,G/1382/P,38.0,0,0.0,847.0,3.0,34.0,0.0,False,8480,884.0,False,False,False,True,2,0
8481_01,1,B/332/S,60.0,0,0.0,0.0,0.0,0.0,0.0,True,8481,0.0,True,False,False,True,1,1
8482_01,1,G/1358/S,47.0,0,0.0,0.0,0.0,0.0,0.0,False,8482,0.0,False,False,False,False,1,1
8483_01,1,D/253/S,29.0,1,0.0,0.0,0.0,0.0,0.0,True,8483,0.0,True,False,False,True,1,1
8486_01,1,G/1360/S,19.0,0,0.0,0.0,0.0,0.0,0.0,True,8486,0.0,False,False,False,True,1,1
8487_01,0,C/282/P,32.0,1,65.0,0.0,0.0,88.0,9811.0,False,8487,9964.0,True,False,False,False,1,1
8489_01,1,G/1383/P,22.0,0,0.0,0.0,0.0,0.0,0.0,True,8489,0.0,False,False,True,False,1,1
8491_01,0,F/1635/S,35.0,0,319.0,0.0,6331.0,8.0,0.0,True,8491,6658.0,False,True,False,False,1,1
8492_01,0,F/1740/P,28.0,0,0.0,62.0,3.0,667.0,0.0,True,8492,732.0,False,False,False,True,1,1
8493_01,1,G/1384/P,22.0,0,0.0,0.0,0.0,0.0,0.0,False,8493,0.0,False,False,True,False,1,1
8494_01,0,E/543/P,42.0,0,770.0,0.0,1301.0,0.0,0.0,True,8494,2071.0,False,True,False,True,1,1
8495_01,0,C/283/P,37.0,0,18.0,4754.0,1.0,1254.0,2.0,True,8495,6029.0,True,False,False,False,1,1
8500_01,0,F/1743/P,31.0,0,49.0,322.0,977.0,0.0,0.0,True,8500,1348.0,False,True,False,True,1,1
8502_01,0,D/254/S,33.0,1,1264.0,1787.0,36.0,473.0,337.0,False,8502,3897.0,False,True,False,True,1,1
8503_01,0,B/279/P,48.0,0,3784.0,917.0,146.0,1770.0,880.0,False,8503,7497.0,True,False,False,True,3,0
8503_02,0,B/279/P,31.0,0,0.0,529.0,0.0,0.0,3884.0,False,8503,4413.0,True,False,False,True,3,0
8503_03,1,B/279/P,18.0,0,0.0,0.0,0.0,0.0,0.0,True,8503,0.0,True,False,False,False,3,0
8504_01,0,F/1744/P,44.0,0,0.0,0.0,2036.0,2.0,1.0,True,8504,2039.0,False,False,False,True,2,0
8504_02,1,G/1385/P,22.0,0,0.0,0.0,0.0,0.0,0.0,True,8504,0.0,False,False,False,False,2,0
8506_01,0,F/1746/P,18.0,0,490.0,0.0,54.0,195.0,0.0,False,8506,739.0,False,False,False,True,1,1
8508_01,1,F/1747/P,48.0,0,0.0,0.0,0.0,0.0,0.0,True,8508,0.0,False,True,False,True,3,0
8508_02,1,F/1747/P,2.0,0,0.0,0.0,0.0,0.0,0.0,True,8508,0.0,False,True,False,True,3,0
8508_03,1,F/1747/P,0.0,0,0.0,0.0,0.0,0.0,0.0,True,8508,0.0,False,True,False,True,3,0
8509_01,0,G/1364/S,43.0,0,21.0,0.0,863.0,0.0,0.0,False,8509,884.0,False,False,False,True,1,1
8511_01,0,G/1365/S,51.0,0,590.0,28.0,73.0,0.0,82.0,False,8511,773.0,False,False,True,False,1,1
8512_01,0,F/1637/S,48.0,0,0.0,717.0,0.0,0.0,10.0,True,8512,727.0,False,False,False,False,1,1
8514_01,0,F/1748/P,51.0,0,870.0,28.0,278.0,154.0,1288.0,False,8514,2618.0,False,True,False,True,1,1
8516_01,0,F/1750/P,20.0,0,0.0,0.0,0.0,327.0,0.0,True,8516,327.0,False,False,False,True,1,1
8521_01,1,A/102/S,41.0,0,0.0,0.0,0.0,0.0,0.0,False,8521,0.0,True,False,False,True,1,1
8522_01,0,F/1751/P,27.0,0,3.0,0.0,10.0,4.0,855.0,True,8522,872.0,False,False,False,True,1,1
8523_01,0,C/320/S,56.0,0,53.0,3033.0,0.0,140.0,6102.0,False,8523,9328.0,True,False,False,False,1,1
8524_01,1,B/333/S,26.0,0,0.0,0.0,0.0,0.0,0.0,True,8524,0.0,True,False,False,False,1,1
8528_01,0,G/1369/S,21.0,0,11.0,0.0,0.0,839.0,0.0,False,8528,850.0,False,False,False,True,1,1
8530_01,0,F/1640/S,28.0,0,2502.0,0.0,44.0,23.0,29.0,False,8530,2598.0,False,True,False,True,1,1
8535_01,0,F/1642/S,23.0,0,348.0,210.0,0.0,0.0,1.0,False,8535,559.0,False,False,False,False,1,1
8536_01,0,E/559/S,28.0,0,0.0,101.0,0.0,0.0,12143.0,False,8536,12244.0,True,False,False,False,1,1
8537_01,1,F/1643/S,40.0,0,0.0,0.0,0.0,0.0,0.0,True,8537,0.0,False,True,False,True,3,0
8537_02,0,F/1643/S,39.0,0,5327.0,0.0,290.0,0.0,0.0,False,8537,5617.0,False,True,False,True,3,0
8537_03,1,F/1643/S,16.0,0,0.0,0.0,0.0,0.0,0.0,True,8537,0.0,False,True,False,True,3,0
8539_01,0,G/1372/S,20.0,0,59.0,29.0,27.0,0.0,0.0,False,8539,115.0,False,False,False,True,1,1
8540_01,0,F/1645/S,24.0,0,686.0,0.0,13.0,0.0,0.0,False,8540,699.0,False,False,False,True,1,1
8541_01,0,D/266/P,45.0,1,1093.0,950.0,341.0,0.0,0.0,False,8541,2384.0,False,True,False,True,2,0
8541_02,0,D/266/P,33.0,0,1914.0,5.0,0.0,0.0,228.0,True,8541,2147.0,False,True,False,False,2,0
8542_01,1,E/544/P,19.0,0,0.0,0.0,0.0,0.0,0.0,False,8542,0.0,False,True,False,True,1,1
8544_01,0,F/1647/S,15.0,0,114.0,161.0,22.0,419.0,0.0,False,8544,716.0,False,False,False,True,1,1
8545_01,0,F/1753/P,18.0,0,0.0,0.0,7.0,717.0,0.0,False,8545,724.0,False,False,False,True,1,1
8548_01,0,F/1755/P,21.0,0,129.0,106.0,280.0,183.0,18.0,False,8548,716.0,False,False,False,True,1,1
8549_01,1,F/1648/S,37.0,0,0.0,0.0,0.0,0.0,0.0,True,8549,0.0,False,True,False,True,1,1
8551_01,0,D/257/S,53.0,0,0.0,847.0,0.0,630.0,2060.0,False,8551,3537.0,True,False,False,True,1,1
8552_01,1,E/545/P,19.0,0,0.0,0.0,0.0,0.0,0.0,False,8552,0.0,False,True,False,True,2,0
8552_02,0,F/1756/P,17.0,0,387.0,0.0,28.0,2183.0,0.0,False,8552,2598.0,False,True,False,True,2,0
8554_01,0,E/547/P,58.0,0,487.0,0.0,195.0,0.0,7.0,True,8554,689.0,False,False,True,False,1,1
8556_01,0,B/280/P,18.0,0,0.0,1878.0,0.0,18572.0,10028.0,False,8556,30478.0,True,False,False,True,2,0
8556_02,0,B/280/P,25.0,1,0.0,3978.0,0.0,266.0,597.0,True,8556,4841.0,True,False,False,False,2,0
8557_01,1,B/334/S,39.0,0,0.0,0.0,0.0,0.0,0.0,True,8557,0.0,True,False,False,True,2,0
8557_02,1,B/334/S,40.0,0,0.0,0.0,0.0,0.0,0.0,True,8557,0.0,True,False,False,False,2,0
8559_01,0,E/548/P,27.0,1,3.0,952.0,208.0,951.0,0.0,False,8559,2114.0,False,True,False,True,3,0
8559_02,1,F/1758/P,3.0,0,0.0,0.0,0.0,0.0,0.0,True,8559,0.0,False,True,False,True,3,0
8559_03,1,F/1758/P,18.0,0,0.0,0.0,0.0,0.0,0.0,True,8559,0.0,False,True,False,True,3,0
8560_01,1,G/1391/P,18.0,0,0.0,0.0,0.0,0.0,0.0,True,8560,0.0,False,False,False,False,1,1
8561_01,1,G/1375/S,29.0,0,0.0,0.0,0.0,0.0,0.0,False,8561,0.0,False,False,True,False,1,1
8566_01,0,G/1392/P,22.0,0,3.0,214.0,0.0,0.0,591.0,False,8566,808.0,False,False,False,True,1,1
8569_01,0,A/88/P,34.0,0,0.0,3636.0,0.0,70.0,27.0,True,8569,3733.0,True,False,False,True,1,1
8570_01,1,G/1377/S,19.0,0,0.0,0.0,0.0,0.0,0.0,False,8570,0.0,False,False,True,False,1,1
8571_01,0,F/1651/S,26.0,0,5757.0,0.0,206.0,0.0,0.0,False,8571,5963.0,False,True,False,True,1,1
8572_01,0,A/89/P,33.0,0,0.0,739.0,0.0,140.0,6901.0,False,8572,7780.0,True,False,False,True,1,1
8573_01,0,F/1652/S,34.0,0,10.0,4.0,1.0,0.0,791.0,True,8573,806.0,False,False,False,True,2,0
8573_02,1,G/1378/S,18.0,0,0.0,0.0,0.0,0.0,0.0,True,8573,0.0,False,False,False,True,2,0
8574_01,1,F/1653/S,40.0,0,0.0,0.0,0.0,0.0,0.0,True,8574,0.0,False,True,False,True,5,0
8574_02,0,D/258/S,53.0,0,1042.0,0.0,2.0,1.0,11.0,False,8574,1056.0,False,True,False,False,5,0
8574_03,1,F/1653/S,8.0,0,0.0,0.0,0.0,0.0,0.0,True,8574,0.0,False,True,False,True,5,0
8574_04,0,F/1653/S,54.0,0,1763.0,0.0,11.0,0.0,0.0,False,8574,1774.0,False,True,False,True,5,0
8574_05,1,F/1653/S,29.0,0,0.0,0.0,0.0,0.0,0.0,True,8574,0.0,False,True,False,False,5,0
8577_01,1,F/1654/S,56.0,0,0.0,0.0,0.0,0.0,0.0,True,8577,0.0,False,True,False,True,1,1
8580_01,0,G/1379/S,21.0,0,4.0,3.0,149.0,17.0,442.0,False,8580,615.0,False,False,True,False,1,1
8581_01,1,C/323/S,25.0,1,0.0,0.0,0.0,0.0,0.0,True,8581,0.0,True,False,False,True,2,0
8581_02,1,C/323/S,33.0,0,0.0,0.0,0.0,0.0,0.0,True,8581,0.0,True,False,False,True,2,0
8584_01,0,F/1655/S,22.0,0,4.0,0.0,72.0,21.0,600.0,False,8584,697.0,False,False,False,True,1,1
8585_01,0,D/259/S,50.0,0,748.0,164.0,269.0,0.0,0.0,False,8585,1181.0,False,True,False,True,1,1
8586_01,0,E/550/P,24.0,0,0.0,0.0,396.0,256.0,1482.0,False,8586,2134.0,False,True,False,False,1,1
8587_01,0,F/1763/P,25.0,0,637.0,0.0,89.0,312.0,2.0,False,8587,1040.0,False,False,False,True,1,1
8588_01,1,E/562/S,59.0,0,0.0,0.0,0.0,0.0,0.0,True,8588,0.0,False,True,False,True,1,1
8589_01,0,D/267/P,26.0,0,6.0,728.0,0.0,1273.0,1116.0,False,8589,3123.0,True,False,False,False,1,1
8592_01,0,D/268/P,19.0,0,0.0,1406.0,0.0,4199.0,2123.0,False,8592,7728.0,True,False,False,True,1,1
8594_01,0,G/1381/S,37.0,0,210.0,3.0,601.0,1.0,68.0,False,8594,883.0,False,False,False,True,1,1
8595_01,1,E/551/P,22.0,0,0.0,0.0,0.0,0.0,0.0,True,8595,0.0,False,True,False,True,1,1
8596_01,1,C/284/P,44.0,0,0.0,0.0,0.0,0.0,0.0,True,8596,0.0,True,False,False,True,2,0
8596_02,1,C/284/P,25.0,0,0.0,0.0,0.0,0.0,0.0,True,8596,0.0,True,False,False,False,2,0
8597_01,1,G/1382/S,23.0,0,0.0,0.0,0.0,0.0,0.0,True,8597,0.0,False,False,False,True,1,1
8598_01,1,G/1394/P,6.0,0,0.0,0.0,0.0,0.0,0.0,True,8598,0.0,False,False,False,False,3,0
8598_02,1,G/1394/P,39.0,0,0.0,0.0,0.0,0.0,0.0,True,8598,0.0,False,False,True,False,3,0
8598_03,0,,26.0,0,12.0,71.0,0.0,103.0,624.0,False,8598,810.0,False,False,False,False,3,0
8599_01,0,G/1383/S,14.0,0,547.0,145.0,5.0,0.0,9.0,False,8599,706.0,False,False,False,False,1,1
8602_01,1,G/1396/P,3.0,0,0.0,0.0,0.0,0.0,0.0,False,8602,0.0,False,False,False,True,3,0
8602_02,0,G/1396/P,21.0,1,10.0,1028.0,3.0,2519.0,0.0,False,8602,3560.0,False,False,True,False,3,0
8602_03,1,G/1396/P,24.0,0,0.0,0.0,0.0,0.0,0.0,False,8602,0.0,False,False,False,True,3,0
8603_01,1,,18.0,0,0.0,0.0,0.0,0.0,0.0,False,8603,0.0,False,False,True,False,1,1
8604_01,0,F/1765/P,37.0,0,50.0,0.0,343.0,2205.0,0.0,False,8604,2598.0,False,True,False,True,2,0
8604_02,1,F/1765/P,21.0,0,0.0,0.0,0.0,0.0,0.0,True,8604,0.0,False,True,False,True,2,0
8605_01,0,C/324/S,67.0,0,0.0,82.0,0.0,2279.0,293.0,False,8605,2654.0,True,False,False,True,5,0
8605_02,1,,28.0,0,0.0,0.0,0.0,0.0,0.0,True,8605,0.0,True,False,False,True,5,0
8605_03,1,C/324/S,13.0,0,0.0,0.0,0.0,0.0,0.0,True,8605,0.0,True,False,False,False,5,0
8605_04,0,C/324/S,26.0,0,0.0,226.0,0.0,436.0,4051.0,False,8605,4713.0,True,False,False,True,5,0
8605_05,1,C/324/S,33.0,0,0.0,0.0,0.0,0.0,0.0,True,8605,0.0,True,False,False,False,5,0
8606_01,1,G/1386/S,18.0,0,0.0,0.0,0.0,0.0,0.0,False,8606,0.0,False,False,False,True,3,0
8606_02,0,F/1658/S,24.0,0,13.0,221.0,0.0,1154.0,0.0,False,8606,1388.0,False,False,False,True,3,0
8606_03,0,E/563/S,26.0,0,0.0,0.0,148.0,551.0,89.0,False,8606,788.0,False,False,False,True,3,0
8607_01,0,G/1387/S,21.0,0,0.0,2202.0,9.0,71.0,100.0,True,8607,2382.0,False,False,True,False,1,1
8609_01,0,E/564/S,27.0,0,0.0,0.0,2.0,994.0,0.0,False,8609,996.0,False,False,False,True,1,1
8610_01,1,G/1398/P,15.0,0,0.0,0.0,0.0,0.0,0.0,True,8610,0.0,False,False,True,False,1,1
8611_01,0,F/1766/P,24.0,0,2.0,644.0,0.0,0.0,0.0,False,8611,646.0,False,False,False,False,1,1
8612_01,0,G/1399/P,31.0,0,4.0,9.0,870.0,0.0,0.0,False,8612,883.0,False,False,False,True,1,1
8613_01,1,G/1388/S,10.0,0,0.0,0.0,0.0,0.0,0.0,True,8613,0.0,False,False,False,True,1,1
8614_01,0,G/1400/P,23.0,0,4.0,3.0,1785.0,0.0,0.0,True,8614,1792.0,False,False,False,True,1,1
8615_01,0,E/565/S,50.0,0,0.0,0.0,117.0,712.0,0.0,True,8615,829.0,False,False,False,False,2,0
8615_02,1,G/1389/S,13.0,0,0.0,0.0,0.0,0.0,0.0,True,8615,0.0,False,False,False,False,2,0
8616_01,0,F/1767/P,43.0,0,27.0,0.0,797.0,830.0,161.0,False,8616,1815.0,False,True,False,True,2,0
8616_02,1,F/1767/P,20.0,0,0.0,0.0,0.0,0.0,0.0,True,8616,0.0,False,True,False,False,2,0
8617_01,0,F/1768/P,21.0,0,11.0,1475.0,0.0,0.0,0.0,True,8617,1486.0,False,False,False,True,1,1
8618_01,0,B/336/S,18.0,0,0.0,694.0,0.0,0.0,1370.0,False,8618,2064.0,True,False,False,False,2,0
8618_02,1,B/336/S,16.0,0,0.0,0.0,0.0,0.0,0.0,True,8618,0.0,True,False,False,True,2,0
8619_01,0,E/566/S,47.0,0,187.0,268.0,977.0,3441.0,236.0,False,8619,5109.0,True,False,False,True,1,1
8620_01,0,F/1659/S,35.0,1,1234.0,35.0,7.0,0.0,0.0,False,8620,1276.0,False,True,False,True,1,1
8623_01,0,,15.0,0,9.0,731.0,85.0,0.0,537.0,False,8623,1362.0,False,False,False,True,1,1
8624_01,0,F/1661/S,46.0,0,135.0,0.0,0.0,0.0,928.0,False,8624,1063.0,False,False,False,True,2,0
8624_02,1,G/1390/S,6.0,0,0.0,0.0,0.0,0.0,0.0,False,8624,0.0,False,False,False,True,2,0
8626_01,0,F/1770/P,26.0,0,1.0,0.0,1.0,15.0,854.0,False,8626,871.0,False,False,False,True,1,1
8628_01,0,F/1664/S,49.0,0,0.0,18.0,0.0,0.0,686.0,False,8628,704.0,False,False,True,False,1,1
8629_01,1,G/1391/S,28.0,0,0.0,0.0,0.0,0.0,0.0,True,8629,0.0,False,False,False,True,1,1
8631_01,1,E/553/P,37.0,0,0.0,0.0,0.0,0.0,0.0,False,8631,0.0,False,True,False,True,1,1
8633_01,0,F/1665/S,17.0,0,2.0,33.0,97.0,553.0,0.0,False,8633,685.0,False,False,False,True,1,1
8634_01,0,G/1392/S,38.0,0,1739.0,0.0,0.0,83.0,0.0,False,8634,1822.0,False,False,False,True,1,1
8635_01,0,E/554/P,18.0,0,224.0,0.0,0.0,0.0,1384.0,False,8635,1608.0,False,False,False,True,1,1
8636_01,1,F/1772/P,55.0,0,0.0,0.0,0.0,0.0,0.0,True,8636,0.0,False,True,False,True,1,1
8637_01,1,F/1773/P,28.0,0,0.0,0.0,0.0,0.0,0.0,True,8637,0.0,False,True,False,True,3,0
8637_02,0,F/1773/P,25.0,0,987.0,0.0,6221.0,141.0,0.0,True,8637,7349.0,False,True,False,True,3,0
8637_03,0,E/555/P,17.0,0,330.0,1.0,967.0,0.0,0.0,False,8637,1298.0,False,True,False,True,3,0
8638_01,1,G/1402/P,22.0,0,0.0,0.0,0.0,0.0,0.0,False,8638,0.0,False,False,False,True,3,0
8638_02,1,G/1402/P,4.0,0,0.0,0.0,0.0,0.0,0.0,True,8638,0.0,False,False,False,True,3,0
8638_03,1,G/1402/P,3.0,0,0.0,0.0,0.0,0.0,0.0,True,8638,0.0,False,False,False,False,3,0
8639_01,1,E/567/S,21.0,0,0.0,0.0,0.0,0.0,0.0,False,8639,0.0,False,True,False,True,2,0
8639_02,0,D/260/S,24.0,0,1455.0,2207.0,163.0,2354.0,0.0,False,8639,6179.0,False,True,False,True,2,0
8640_01,0,F/1666/S,50.0,0,133.0,0.0,525.0,0.0,31.0,False,8640,689.0,False,False,False,True,1,1
8641_01,1,F/1667/S,3.0,0,0.0,0.0,0.0,0.0,0.0,True,8641,0.0,False,True,False,True,3,0
8641_02,0,F/1667/S,19.0,0,1146.0,0.0,3.0,0.0,0.0,False,8641,1149.0,False,True,False,True,3,0
8641_03,1,F/1667/S,22.0,0,0.0,0.0,0.0,0.0,0.0,True,8641,0.0,False,True,False,True,3,0
8642_01,0,F/1774/P,20.0,0,0.0,4.0,0.0,0.0,625.0,False,8642,629.0,False,False,True,False,1,1
8643_01,0,F/1775/P,18.0,0,2048.0,0.0,2.0,848.0,0.0,False,8643,2898.0,False,True,False,True,1,1
8644_01,0,F/1668/S,27.0,0,20.0,0.0,11.0,0.0,848.0,False,8644,879.0,False,False,False,True,2,0
8644_02,0,F/1668/S,29.0,0,0.0,0.0,0.0,0.0,1972.0,False,8644,1972.0,False,False,False,True,2,0
8645_01,0,F/1776/P,23.0,0,1.0,26.0,1908.0,318.0,0.0,True,8645,2253.0,False,False,False,False,1,1
8646_01,1,C/325/S,48.0,0,0.0,0.0,0.0,0.0,0.0,True,8646,0.0,True,False,False,True,4,0
8646_02,0,C/325/S,32.0,0,0.0,1285.0,0.0,3030.0,334.0,False,8646,4649.0,True,False,False,True,4,0
8646_03,1,C/325/S,55.0,0,0.0,0.0,0.0,0.0,0.0,True,8646,0.0,True,False,False,True,4,0
8646_04,0,C/325/S,49.0,0,3.0,1108.0,2.0,5775.0,1964.0,False,8646,8852.0,True,False,False,False,4,0
8650_01,1,G/1404/P,15.0,0,0.0,0.0,0.0,0.0,0.0,True,8650,0.0,False,False,False,True,1,1
8653_01,1,G/1393/S,50.0,0,0.0,0.0,0.0,0.0,0.0,True,8653,0.0,False,False,False,True,1,1
8654_01,0,F/1779/P,35.0,0,777.0,0.0,23.0,0.0,61.0,False,8654,861.0,False,False,False,True,1,1
8656_01,0,A/103/S,29.0,0,0.0,4455.0,0.0,1663.0,4435.0,False,8656,10553.0,True,False,False,True,3,0
8656_02,0,A/103/S,38.0,1,0.0,1298.0,0.0,1841.0,1547.0,False,8656,4686.0,True,False,False,False,3,0
8656_03,1,A/103/S,29.0,1,0.0,0.0,0.0,0.0,0.0,True,8656,0.0,True,False,False,False,3,0
8657_01,0,F/1780/P,39.0,0,200.0,0.0,1083.0,65.0,0.0,True,8657,1348.0,False,True,False,True,1,1
8658_01,0,E/568/S,49.0,0,0.0,1.0,1364.0,226.0,0.0,True,8658,1591.0,False,True,False,True,2,0
8658_02,0,F/1673/S,39.0,0,345.0,0.0,848.0,0.0,116.0,False,8658,1309.0,False,True,False,True,2,0
8659_01,0,F/1781/P,19.0,0,125.0,556.0,23.0,0.0,0.0,True,8659,704.0,False,False,False,True,1,1
8661_01,0,F/1675/S,19.0,0,886.0,0.0,0.0,1587.0,12.0,False,8661,2485.0,False,False,False,True,1,1
8663_01,0,G/1394/S,14.0,0,450.0,4791.0,896.0,0.0,0.0,True,8663,6137.0,False,False,False,True,2,0
8663_02,1,,40.0,0,0.0,0.0,0.0,0.0,0.0,True,8663,0.0,False,False,False,False,2,0
8664_01,0,G/1395/S,40.0,0,909.0,0.0,0.0,0.0,0.0,False,8664,909.0,False,False,False,True,1,1
8667_01,0,F/1676/S,20.0,0,733.0,0.0,455.0,0.0,0.0,False,8667,1188.0,False,True,False,True,1,1
8668_01,1,F/1783/P,6.0,0,0.0,0.0,0.0,0.0,0.0,True,8668,0.0,False,True,False,True,3,0
8668_02,0,D/269/P,41.0,0,806.0,16.0,125.0,1008.0,0.0,False,8668,1955.0,False,True,False,True,3,0
8668_03,1,E/556/P,37.0,0,0.0,0.0,0.0,0.0,0.0,False,8668,0.0,False,True,False,True,3,0
8669_01,0,F/1677/S,31.0,0,949.0,0.0,22.0,0.0,0.0,False,8669,971.0,False,False,False,True,3,0
8669_02,1,G/1397/S,8.0,0,0.0,0.0,0.0,0.0,0.0,False,8669,0.0,False,False,False,True,3,0
8669_03,0,F/1677/S,55.0,0,506.0,0.0,456.0,0.0,0.0,False,8669,962.0,False,False,False,True,3,0
8670_01,1,G/1398/S,16.0,0,0.0,0.0,0.0,0.0,0.0,True,8670,0.0,False,False,True,False,1,1
8671_01,0,A/90/P,29.0,0,1.0,764.0,1.0,265.0,1539.0,True,8671,2570.0,True,False,False,False,1,1
8672_01,0,G/1406/P,40.0,0,21.0,155.0,0.0,267.0,0.0,False,8672,443.0,False,False,False,True,1,1
8673_01,1,C/285/P,27.0,0,0.0,0.0,0.0,0.0,0.0,True,8673,0.0,True,False,False,True,1,1
8674_01,0,F/1784/P,21.0,0,4924.0,0.0,49.0,2.0,0.0,False,8674,4975.0,False,True,False,True,1,1
8675_01,1,B/281/P,25.0,0,0.0,0.0,0.0,0.0,0.0,True,8675,0.0,True,False,False,True,1,1
8680_01,0,F/1786/P,44.0,0,0.0,971.0,700.0,0.0,0.0,False,8680,1671.0,False,True,False,True,1,1
8681_01,0,F/1787/P,34.0,0,368.0,499.0,1729.0,0.0,2.0,False,8681,2598.0,False,True,False,True,3,0
8681_02,1,F/1787/P,1.0,0,0.0,0.0,0.0,0.0,0.0,True,8681,0.0,False,True,False,True,3,0
8681_03,1,F/1787/P,1.0,0,0.0,0.0,0.0,0.0,0.0,True,8681,0.0,False,True,False,True,3,0
8683_01,0,F/1679/S,42.0,0,51.0,6.0,87.0,21.0,404.0,False,8683,569.0,False,False,True,False,1,1
